t,position,velocity
0,1,0
0.01,0.99995,-0.00998984
0.02,0.9998,-0.0199587
0.03,0.999551,-0.0299057
0.04,0.999202,-0.0398298
0.05,0.998754,-0.0497301
0.06,0.998208,-0.0596057
0.07,0.997562,-0.0694555
0.08,0.996819,-0.0792788
0.09,0.995977,-0.0890745
0.1,0.995037,-0.0988417
0.11,0.994,-0.10858
0.12,0.992866,-0.118287
0.13,0.991635,-0.127963
0.14,0.990307,-0.137608
0.15,0.988882,-0.147219
0.16,0.987362,-0.156796
0.17,0.985747,-0.166339
0.18,0.984036,-0.175845
0.19,0.98223,-0.185316
0.2,0.98033,-0.194748
0.21,0.978335,-0.204143
0.22,0.976247,-0.213498
0.23,0.974065,-0.222814
0.24,0.971791,-0.232088
0.25,0.969424,-0.241321
0.26,0.966964,-0.250511
0.27,0.964414,-0.259658
0.28,0.961771,-0.26876
0.29,0.959038,-0.277818
0.3,0.956215,-0.28683
0.31,0.953302,-0.295795
0.32,0.950299,-0.304712
0.33,0.947208,-0.313581
0.34,0.944028,-0.322402
0.35,0.94076,-0.331172
0.36,0.937405,-0.339892
0.37,0.933962,-0.34856
0.38,0.930434,-0.357177
0.39,0.926819,-0.36574
0.4,0.923119,-0.37425
0.41,0.919334,-0.382705
0.42,0.915465,-0.391106
0.43,0.911512,-0.39945
0.44,0.907476,-0.407738
0.45,0.903358,-0.415968
0.46,0.899157,-0.424141
0.47,0.894875,-0.432255
0.48,0.890512,-0.440309
0.49,0.886069,-0.448303
0.5,0.881546,-0.456237
0.51,0.876945,-0.464109
0.52,0.872264,-0.471919
0.53,0.867506,-0.479667
0.54,0.862671,-0.48735
0.55,0.85776,-0.49497
0.56,0.852772,-0.502526
0.57,0.847709,-0.510015
0.58,0.842572,-0.517439
0.59,0.837361,-0.524797
0.6,0.832076,-0.532087
0.61,0.826719,-0.53931
0.62,0.82129,-0.546464
0.63,0.81579,-0.55355
0.64,0.81022,-0.560566
0.65,0.804579,-0.567512
0.66,0.79887,-0.574387
0.67,0.793092,-0.581191
0.68,0.787246,-0.587924
0.69,0.781333,-0.594584
0.7,0.775355,-0.601172
0.71,0.76931,-0.607687
0.72,0.763201,-0.614127
0.73,0.757028,-0.620494
0.74,0.750791,-0.626786
0.75,0.744492,-0.633002
0.76,0.738132,-0.639143
0.77,0.73171,-0.645208
0.78,0.725228,-0.651197
0.79,0.718686,-0.657108
0.8,0.712086,-0.662942
0.81,0.705428,-0.668698
0.82,0.698712,-0.674375
0.83,0.69194,-0.679974
0.84,0.685113,-0.685494
0.85,0.678231,-0.690935
0.86,0.671294,-0.696295
0.87,0.664305,-0.701575
0.88,0.657263,-0.706775
0.89,0.65017,-0.711893
0.9,0.643026,-0.71693
0.91,0.635832,-0.721886
0.92,0.628588,-0.726759
0.93,0.621297,-0.73155
0.94,0.613957,-0.736259
0.95,0.606572,-0.740884
0.96,0.59914,-0.745427
0.97,0.591663,-0.749885
0.98,0.584143,-0.75426
0.99,0.576579,-0.758551
1,0.568972,-0.762758
1.01,0.561324,-0.76688
1.02,0.553635,-0.770917
1.03,0.545906,-0.774868
1.04,0.538137,-0.778735
1.05,0.530331,-0.782516
1.06,0.522487,-0.786212
1.07,0.514607,-0.789821
1.08,0.506691,-0.793344
1.09,0.498741,-0.796781
1.1,0.490756,-0.800132
1.11,0.482738,-0.803396
1.12,0.474688,-0.806573
1.13,0.466607,-0.809663
1.14,0.458495,-0.812667
1.15,0.450354,-0.815583
1.16,0.442184,-0.818411
1.17,0.433986,-0.821153
1.18,0.425761,-0.823806
1.19,0.41751,-0.826373
1.2,0.409234,-0.828851
1.21,0.400934,-0.831242
1.22,0.39261,-0.833545
1.23,0.384263,-0.83576
1.24,0.375895,-0.837887
1.25,0.367506,-0.839926
1.26,0.359096,-0.841877
1.27,0.350668,-0.843741
1.28,0.342222,-0.845516
1.29,0.333758,-0.847203
1.3,0.325278,-0.848802
1.31,0.316782,-0.850313
1.32,0.308272,-0.851737
1.33,0.299748,-0.853072
1.34,0.291211,-0.854319
1.35,0.282662,-0.855479
1.36,0.274102,-0.856551
1.37,0.265531,-0.857535
1.38,0.256951,-0.858431
1.39,0.248363,-0.85924
1.4,0.239767,-0.859961
1.41,0.231164,-0.860596
1.42,0.222555,-0.861142
1.43,0.213941,-0.861602
1.44,0.205323,-0.861975
1.45,0.196702,-0.862261
1.46,0.188079,-0.86246
1.47,0.179453,-0.862572
1.48,0.170827,-0.862599
1.49,0.162202,-0.862539
1.5,0.153577,-0.862393
1.51,0.144954,-0.862161
1.52,0.136334,-0.861843
1.53,0.127717,-0.86144
1.54,0.119105,-0.860952
1.55,0.110499,-0.860378
1.56,0.101898,-0.85972
1.57,0.0933046,-0.858978
1.58,0.0847189,-0.858151
1.59,0.0761418,-0.85724
1.6,0.0675744,-0.856245
1.61,0.0590172,-0.855166
1.62,0.0504713,-0.854004
1.63,0.0419374,-0.85276
1.64,0.0334164,-0.851432
1.65,0.0249091,-0.850022
1.66,0.0164162,-0.84853
1.67,0.00793872,-0.846957
1.68,-0.000522636,-0.845301
1.69,-0.00896704,-0.843565
1.7,-0.0173937,-0.841748
1.71,-0.0258017,-0.83985
1.72,-0.0341904,-0.837873
1.73,-0.0425589,-0.835815
1.74,-0.0509064,-0.833678
1.75,-0.0592322,-0.831462
1.76,-0.0675354,-0.829168
1.77,-0.0758153,-0.826795
1.78,-0.0840711,-0.824345
1.79,-0.0923019,-0.821817
1.8,-0.100507,-0.819211
1.81,-0.108686,-0.81653
1.82,-0.116837,-0.813772
1.83,-0.124961,-0.810938
1.84,-0.133056,-0.808029
1.85,-0.141121,-0.805045
1.86,-0.149157,-0.801986
1.87,-0.157161,-0.798854
1.88,-0.165133,-0.795648
1.89,-0.173074,-0.792369
1.9,-0.180981,-0.789017
1.91,-0.188854,-0.785593
1.92,-0.196692,-0.782098
1.93,-0.204495,-0.778531
1.94,-0.212263,-0.774894
1.95,-0.219993,-0.771187
1.96,-0.227686,-0.76741
1.97,-0.235341,-0.763563
1.98,-0.242957,-0.759649
1.99,-0.250534,-0.755666
2,-0.25807,-0.751616
2.01,-0.265566,-0.747498
2.02,-0.27302,-0.743314
2.03,-0.280432,-0.739065
2.04,-0.287801,-0.73475
2.05,-0.295127,-0.73037
2.06,-0.302408,-0.725926
2.07,-0.309645,-0.721418
2.08,-0.316836,-0.716847
2.09,-0.323982,-0.712214
2.1,-0.33108,-0.707519
2.11,-0.338132,-0.702763
2.12,-0.345136,-0.697946
2.13,-0.352091,-0.693068
2.14,-0.358997,-0.688132
2.15,-0.365853,-0.683136
2.16,-0.372659,-0.678082
2.17,-0.379415,-0.672971
2.18,-0.386118,-0.667802
2.19,-0.39277,-0.662578
2.2,-0.39937,-0.657297
2.21,-0.405916,-0.651961
2.22,-0.412409,-0.646571
2.23,-0.418847,-0.641127
2.24,-0.425231,-0.63563
2.25,-0.43156,-0.63008
2.26,-0.437833,-0.624478
2.27,-0.444049,-0.618826
2.28,-0.450209,-0.613122
2.29,-0.456312,-0.607369
2.3,-0.462356,-0.601567
2.31,-0.468343,-0.595716
2.32,-0.47427,-0.589817
2.33,-0.480139,-0.583872
2.34,-0.485948,-0.577879
2.35,-0.491696,-0.571841
2.36,-0.497384,-0.565758
2.37,-0.503011,-0.559631
2.38,-0.508577,-0.55346
2.39,-0.51408,-0.547246
2.4,-0.519522,-0.540989
2.41,-0.5249,-0.534692
2.42,-0.530215,-0.528353
2.43,-0.535467,-0.521974
2.44,-0.540655,-0.515556
2.45,-0.545778,-0.509099
2.46,-0.550837,-0.502604
2.47,-0.55583,-0.496072
2.48,-0.560758,-0.489504
2.49,-0.56562,-0.482899
2.5,-0.570416,-0.47626
2.51,-0.575145,-0.469586
2.52,-0.579807,-0.462879
2.53,-0.584402,-0.456139
2.54,-0.58893,-0.449366
2.55,-0.59339,-0.442563
2.56,-0.597781,-0.435729
2.57,-0.602104,-0.428865
2.58,-0.606358,-0.421971
2.59,-0.610543,-0.41505
2.6,-0.614659,-0.408101
2.61,-0.618705,-0.401124
2.62,-0.622682,-0.394122
2.63,-0.626588,-0.387095
2.64,-0.630423,-0.380042
2.65,-0.634188,-0.372966
2.66,-0.637883,-0.365867
2.67,-0.641506,-0.358745
2.68,-0.645058,-0.351602
2.69,-0.648538,-0.344438
2.7,-0.651946,-0.337254
2.71,-0.655283,-0.33005
2.72,-0.658547,-0.322828
2.73,-0.661739,-0.315588
2.74,-0.664859,-0.308331
2.75,-0.667906,-0.301058
2.76,-0.67088,-0.293769
2.77,-0.673781,-0.286466
2.78,-0.676609,-0.279148
2.79,-0.679364,-0.271817
2.8,-0.682046,-0.264474
2.81,-0.684653,-0.257119
2.82,-0.687188,-0.249752
2.83,-0.689649,-0.242376
2.84,-0.692035,-0.23499
2.85,-0.694348,-0.227596
2.86,-0.696587,-0.220193
2.87,-0.698752,-0.212783
2.88,-0.700843,-0.205367
2.89,-0.702859,-0.197945
2.9,-0.704802,-0.190518
2.91,-0.70667,-0.183087
2.92,-0.708464,-0.175653
2.93,-0.710183,-0.168216
2.94,-0.711828,-0.160777
2.95,-0.713398,-0.153336
2.96,-0.714895,-0.145896
2.97,-0.716316,-0.138455
2.98,-0.717664,-0.131016
2.99,-0.718937,-0.123578
3,-0.720135,-0.116143
3.01,-0.721259,-0.108711
3.02,-0.722309,-0.101283
3.03,-0.723285,-0.09386
3.04,-0.724187,-0.0864422
3.05,-0.725014,-0.0790307
3.06,-0.725767,-0.0716261
3.07,-0.726447,-0.0642291
3.08,-0.727052,-0.0568405
3.09,-0.727583,-0.0494609
3.1,-0.728041,-0.0420912
3.11,-0.728425,-0.034732
3.12,-0.728736,-0.027384
3.13,-0.728973,-0.020048
3.14,-0.729137,-0.0127246
3.15,-0.729228,-0.00541456
3.16,-0.729245,0.0018814
3.17,-0.72919,0.00916259
3.18,-0.729062,0.0164283
3.19,-0.728861,0.0236779
3.2,-0.728588,0.0309106
3.21,-0.728243,0.0381258
3.22,-0.727826,0.0453227
3.23,-0.727337,0.0525008
3.24,-0.726776,0.0596592
3.25,-0.726144,0.0667974
3.26,-0.72544,0.0739147
3.27,-0.724666,0.0810104
3.28,-0.72382,0.0880838
3.29,-0.722904,0.0951342
3.3,-0.721917,0.102161
3.31,-0.720861,0.109164
3.32,-0.719734,0.116141
3.33,-0.718538,0.123094
3.34,-0.717272,0.13002
3.35,-0.715938,0.136919
3.36,-0.714534,0.14379
3.37,-0.713062,0.150634
3.38,-0.711522,0.157449
3.39,-0.709913,0.164235
3.4,-0.708237,0.17099
3.41,-0.706493,0.177715
3.42,-0.704683,0.184409
3.43,-0.702805,0.191071
3.44,-0.700862,0.197701
3.45,-0.698852,0.204297
3.46,-0.696776,0.21086
3.47,-0.694634,0.217389
3.48,-0.692428,0.223883
3.49,-0.690157,0.230342
3.5,-0.687821,0.236765
3.51,-0.685422,0.243151
3.52,-0.682958,0.2495
3.53,-0.680432,0.255812
3.54,-0.677842,0.262086
3.55,-0.67519,0.26832
3.56,-0.672476,0.274516
3.57,-0.6697,0.280672
3.58,-0.666863,0.286787
3.59,-0.663964,0.292862
3.6,-0.661006,0.298895
3.61,-0.657987,0.304886
3.62,-0.654908,0.310835
3.63,-0.65177,0.316741
3.64,-0.648573,0.322603
3.65,-0.645318,0.328421
3.66,-0.642005,0.334195
3.67,-0.638634,0.339925
3.68,-0.635207,0.345608
3.69,-0.631722,0.351246
3.7,-0.628182,0.356838
3.71,-0.624586,0.362382
3.72,-0.620935,0.36788
3.73,-0.617228,0.373329
3.74,-0.613468,0.378731
3.75,-0.609654,0.384084
3.76,-0.605787,0.389387
3.77,-0.601866,0.394642
3.78,-0.597894,0.399846
3.79,-0.59387,0.405
3.8,-0.589794,0.410103
3.81,-0.585668,0.415155
3.82,-0.581491,0.420156
3.83,-0.577265,0.425104
3.84,-0.572989,0.430001
3.85,-0.568665,0.434844
3.86,-0.564293,0.439634
3.87,-0.559872,0.444371
3.88,-0.555405,0.449054
3.89,-0.550892,0.453683
3.9,-0.546332,0.458257
3.91,-0.541727,0.462776
3.92,-0.537076,0.467241
3.93,-0.532382,0.471649
3.94,-0.527644,0.476001
3.95,-0.522862,0.480298
3.96,-0.518038,0.484537
3.97,-0.513172,0.48872
3.98,-0.508264,0.492846
3.99,-0.503315,0.496914
4,-0.498326,0.500924
4.01,-0.493297,0.504877
4.02,-0.488228,0.508771
4.03,-0.483121,0.512606
4.04,-0.477976,0.516383
4.05,-0.472794,0.5201
4.06,-0.467575,0.523758
4.07,-0.462319,0.527356
4.08,-0.457028,0.530895
4.09,-0.451701,0.534373
4.1,-0.44634,0.537791
4.11,-0.440946,0.541149
4.12,-0.435518,0.544446
4.13,-0.430057,0.547681
4.14,-0.424564,0.550856
4.15,-0.41904,0.553969
4.16,-0.413485,0.557021
4.17,-0.4079,0.560011
4.18,-0.402285,0.562939
4.19,-0.396641,0.565805
4.2,-0.390969,0.568608
4.21,-0.385269,0.57135
4.22,-0.379542,0.574028
4.23,-0.373789,0.576644
4.24,-0.36801,0.579197
4.25,-0.362205,0.581688
4.26,-0.356376,0.584115
4.27,-0.350523,0.586479
4.28,-0.344647,0.588779
4.29,-0.338748,0.591016
4.3,-0.332827,0.59319
4.31,-0.326884,0.5953
4.32,-0.320921,0.597346
4.33,-0.314937,0.599329
4.34,-0.308934,0.601248
4.35,-0.302913,0.603103
4.36,-0.296873,0.604894
4.37,-0.290815,0.606621
4.38,-0.28474,0.608284
4.39,-0.27865,0.609882
4.4,-0.272543,0.611417
4.41,-0.266421,0.612887
4.42,-0.260285,0.614294
4.43,-0.254136,0.615636
4.44,-0.247973,0.616914
4.45,-0.241798,0.618128
4.46,-0.235611,0.619277
4.47,-0.229412,0.620363
4.48,-0.223204,0.621384
4.49,-0.216985,0.622341
4.5,-0.210757,0.623235
4.51,-0.20452,0.624064
4.52,-0.198276,0.624829
4.53,-0.192024,0.62553
4.54,-0.185765,0.626167
4.55,-0.179501,0.626741
4.56,-0.173231,0.62725
4.57,-0.166956,0.627696
4.58,-0.160677,0.628079
4.59,-0.154395,0.628397
4.6,-0.148109,0.628653
4.61,-0.141822,0.628845
4.62,-0.135533,0.628974
4.63,-0.129243,0.62904
4.64,-0.122952,0.629043
4.65,-0.116662,0.628983
4.66,-0.110373,0.62886
4.67,-0.104085,0.628675
4.68,-0.0977994,0.628427
4.69,-0.0915166,0.628117
4.7,-0.0852373,0.627745
4.71,-0.0789619,0.627311
4.72,-0.0726913,0.626815
4.73,-0.0664258,0.626258
4.74,-0.0601663,0.625639
4.75,-0.0539133,0.624958
4.76,-0.0476673,0.624217
4.77,-0.0414291,0.623415
4.78,-0.0351992,0.622552
4.79,-0.0289783,0.621629
4.8,-0.0227669,0.620645
4.81,-0.0165656,0.619602
4.82,-0.010375,0.618498
4.83,-0.00419581,0.617335
4.84,0.00197148,0.616113
4.85,0.00812625,0.614831
4.86,0.0142679,0.613491
4.87,0.0203959,0.612092
4.88,0.0265096,0.610635
4.89,0.0326084,0.60912
4.9,0.0386918,0.607546
4.91,0.0447591,0.605916
4.92,0.0508099,0.604228
4.93,0.0568435,0.602483
4.94,0.0628593,0.600681
4.95,0.0688569,0.598823
4.96,0.0748356,0.596909
4.97,0.0807949,0.594939
4.98,0.0867342,0.592913
4.99,0.092653,0.590832
5,0.0985507,0.588697
5.01,0.104427,0.586507
5.02,0.110281,0.584262
5.03,0.116112,0.581964
5.04,0.12192,0.579612
5.05,0.127704,0.577207
5.06,0.133464,0.57475
5.07,0.139199,0.572239
5.08,0.144908,0.569677
5.09,0.150592,0.567062
5.1,0.156249,0.564397
5.11,0.16188,0.56168
5.12,0.167483,0.558913
5.13,0.173058,0.556095
5.14,0.178605,0.553227
5.15,0.184122,0.55031
5.16,0.189611,0.547344
5.17,0.195069,0.544329
5.18,0.200497,0.541265
5.19,0.205894,0.538154
5.2,0.21126,0.534995
5.21,0.216594,0.531789
5.22,0.221896,0.528536
5.23,0.227164,0.525237
5.24,0.2324,0.521892
5.25,0.237602,0.518501
5.26,0.24277,0.515066
5.27,0.247903,0.511586
5.28,0.253002,0.508062
5.29,0.258064,0.504494
5.3,0.263091,0.500882
5.31,0.268082,0.497228
5.32,0.273036,0.493532
5.33,0.277952,0.489794
5.34,0.282831,0.486014
5.35,0.287673,0.482193
5.36,0.292475,0.478332
5.37,0.297239,0.474431
5.38,0.301964,0.47049
5.39,0.306649,0.466509
5.4,0.311294,0.462491
5.41,0.315898,0.458434
5.42,0.320462,0.454339
5.43,0.324985,0.450207
5.44,0.329466,0.446039
5.45,0.333906,0.441834
5.46,0.338303,0.437594
5.47,0.342657,0.433318
5.48,0.346969,0.429007
5.49,0.351237,0.424663
5.5,0.355462,0.420284
5.51,0.359643,0.415872
5.52,0.36378,0.411428
5.53,0.367871,0.406951
5.54,0.371918,0.402443
5.55,0.37592,0.397903
5.56,0.379876,0.393333
5.57,0.383787,0.388733
5.58,0.387651,0.384102
5.59,0.391469,0.379443
5.6,0.39524,0.374755
5.61,0.398964,0.37004
5.62,0.40264,0.365296
5.63,0.40627,0.360526
5.64,0.409851,0.355729
5.65,0.413384,0.350906
5.66,0.416869,0.346058
5.67,0.420305,0.341185
5.68,0.423693,0.336287
5.69,0.427031,0.331366
5.7,0.43032,0.326421
5.71,0.433559,0.321454
5.72,0.436749,0.316464
5.73,0.439888,0.311453
5.74,0.442978,0.306421
5.75,0.446017,0.301368
5.76,0.449005,0.296295
5.77,0.451943,0.291203
5.78,0.454829,0.286092
5.79,0.457664,0.280962
5.8,0.460448,0.275815
5.81,0.463181,0.27065
5.82,0.465861,0.265469
5.83,0.46849,0.260271
5.84,0.471067,0.255058
5.85,0.473591,0.24983
5.86,0.476063,0.244587
5.87,0.478483,0.239331
5.88,0.48085,0.23406
5.89,0.483164,0.228778
5.9,0.485425,0.223482
5.91,0.487634,0.218175
5.92,0.489789,0.212857
5.93,0.491891,0.207528
5.94,0.493939,0.202189
5.95,0.495934,0.196841
5.96,0.497876,0.191483
5.97,0.499764,0.186118
5.98,0.501598,0.180744
5.99,0.503379,0.175363
6,0.505106,0.169975
6.01,0.506778,0.164581
6.02,0.508397,0.159181
6.03,0.509962,0.153777
6.04,0.511473,0.148367
6.05,0.512929,0.142954
6.06,0.514332,0.137537
6.07,0.51568,0.132117
6.08,0.516974,0.126695
6.09,0.518214,0.121271
6.1,0.519399,0.115846
6.11,0.520531,0.11042
6.12,0.521608,0.104994
6.13,0.522631,0.099568
6.14,0.523599,0.0941431
6.15,0.524514,0.0887196
6.16,0.525374,0.0832981
6.17,0.52618,0.0778791
6.18,0.526931,0.0724632
6.19,0.527629,0.0670508
6.2,0.528272,0.0616426
6.21,0.528862,0.056239
6.22,0.529397,0.0508406
6.23,0.529879,0.0454478
6.24,0.530306,0.0400614
6.25,0.53068,0.0346817
6.26,0.531,0.0293092
6.27,0.531266,0.0239446
6.28,0.531479,0.0185883
6.29,0.531638,0.0132408
6.3,0.531743,0.00790275
6.31,0.531796,0.00257454
6.32,0.531795,-0.00274329
6.33,0.531741,-0.00805022
6.34,0.531634,-0.0133457
6.35,0.531474,-0.0186293
6.36,0.531261,-0.0239005
6.37,0.530996,-0.0291588
6.38,0.530678,-0.0344037
6.39,0.530308,-0.0396346
6.4,0.529886,-0.0448511
6.41,0.529411,-0.0500527
6.42,0.528885,-0.055239
6.43,0.528306,-0.0604093
6.44,0.527677,-0.0655633
6.45,0.526995,-0.0707004
6.46,0.526263,-0.0758202
6.47,0.525479,-0.0809223
6.48,0.524644,-0.086006
6.49,0.523759,-0.091071
6.5,0.522823,-0.0961167
6.51,0.521837,-0.101143
6.52,0.5208,-0.106149
6.53,0.519714,-0.111134
6.54,0.518577,-0.116098
6.55,0.517392,-0.121041
6.56,0.516157,-0.125962
6.57,0.514873,-0.13086
6.58,0.51354,-0.135736
6.59,0.512158,-0.140588
6.6,0.510728,-0.145416
6.61,0.50925,-0.150221
6.62,0.507724,-0.155
6.63,0.50615,-0.159755
6.64,0.504529,-0.164484
6.65,0.50286,-0.169187
6.66,0.501145,-0.173864
6.67,0.499383,-0.178515
6.68,0.497575,-0.183138
6.69,0.49572,-0.187734
6.7,0.49382,-0.192301
6.71,0.491874,-0.196841
6.72,0.489883,-0.201351
6.73,0.487847,-0.205833
6.74,0.485767,-0.210285
6.75,0.483642,-0.214707
6.76,0.481473,-0.219099
6.77,0.47926,-0.22346
6.78,0.477004,-0.22779
6.79,0.474704,-0.232089
6.8,0.472362,-0.236355
6.81,0.469977,-0.24059
6.82,0.46755,-0.244793
6.83,0.465082,-0.248962
6.84,0.462571,-0.253098
6.85,0.46002,-0.257201
6.86,0.457427,-0.26127
6.87,0.454794,-0.265304
6.88,0.452121,-0.269304
6.89,0.449408,-0.273269
6.9,0.446656,-0.277199
6.91,0.443865,-0.281094
6.92,0.441034,-0.284952
6.93,0.438166,-0.288774
6.94,0.435259,-0.29256
6.95,0.432315,-0.296309
6.96,0.429333,-0.300021
6.97,0.426314,-0.303696
6.98,0.423259,-0.307333
6.99,0.420168,-0.310931
7,0.417041,-0.314492
7.01,0.413878,-0.318014
7.02,0.41068,-0.321497
7.03,0.407448,-0.324942
7.04,0.404182,-0.328347
7.05,0.400881,-0.331712
7.06,0.397548,-0.335037
7.07,0.394181,-0.338323
7.08,0.390781,-0.341568
7.09,0.38735,-0.344772
7.1,0.383886,-0.347935
7.11,0.380391,-0.351058
7.12,0.376865,-0.354139
7.13,0.373308,-0.357178
7.14,0.369722,-0.360176
7.15,0.366105,-0.363132
7.16,0.362459,-0.366046
7.17,0.358784,-0.368917
7.18,0.355081,-0.371746
7.19,0.351349,-0.374532
7.2,0.34759,-0.377275
7.21,0.343804,-0.379974
7.22,0.339991,-0.382631
7.23,0.336152,-0.385243
7.24,0.332286,-0.387813
7.25,0.328396,-0.390338
7.26,0.32448,-0.392819
7.27,0.320539,-0.395256
7.28,0.316575,-0.397649
7.29,0.312587,-0.399997
7.3,0.308575,-0.402301
7.31,0.304541,-0.404559
7.32,0.300484,-0.406773
7.33,0.296405,-0.408942
7.34,0.292305,-0.411065
7.35,0.288184,-0.413144
7.36,0.284043,-0.415176
7.37,0.279881,-0.417164
7.38,0.275699,-0.419105
7.39,0.271499,-0.421001
7.4,0.26728,-0.422851
7.41,0.263042,-0.424655
7.42,0.258787,-0.426414
7.43,0.254514,-0.428125
7.44,0.250224,-0.429791
7.45,0.245918,-0.431411
7.46,0.241596,-0.432984
7.47,0.237259,-0.434511
7.48,0.232906,-0.435991
7.49,0.228539,-0.437425
7.5,0.224158,-0.438812
7.51,0.219763,-0.440153
7.52,0.215355,-0.441447
7.53,0.210934,-0.442694
7.54,0.206501,-0.443895
7.55,0.202056,-0.445049
7.56,0.1976,-0.446156
7.57,0.193133,-0.447216
7.58,0.188656,-0.448229
7.59,0.184169,-0.449196
7.6,0.179672,-0.450116
7.61,0.175167,-0.450989
7.62,0.170653,-0.451815
7.63,0.166131,-0.452595
7.64,0.161601,-0.453328
7.65,0.157064,-0.454014
7.66,0.152521,-0.454653
7.67,0.147971,-0.455245
7.68,0.143416,-0.455791
7.69,0.138856,-0.456291
7.7,0.134291,-0.456743
7.71,0.129721,-0.457149
7.72,0.125148,-0.457509
7.73,0.120571,-0.457822
7.74,0.115991,-0.458089
7.75,0.111409,-0.45831
7.76,0.106825,-0.458484
7.77,0.10224,-0.458612
7.78,0.0976532,-0.458695
7.79,0.0930661,-0.458731
7.8,0.0884788,-0.458721
7.81,0.0838918,-0.458665
7.82,0.0793056,-0.458564
7.83,0.0747207,-0.458417
7.84,0.0701374,-0.458225
7.85,0.0655563,-0.457987
7.86,0.0609778,-0.457704
7.87,0.0564024,-0.457376
7.88,0.0518305,-0.457003
7.89,0.0472625,-0.456585
7.9,0.0426989,-0.456122
7.91,0.0381402,-0.455614
7.92,0.0335868,-0.455062
7.93,0.0290391,-0.454466
7.94,0.0244976,-0.453825
7.95,0.0199627,-0.45314
7.96,0.0154349,-0.452412
7.97,0.0109147,-0.45164
7.98,0.0064023,-0.450824
7.99,0.00189832,-0.449964
8,-0.00259684,-0.449062
8.01,-0.00708277,-0.448116
8.02,-0.011559,-0.447128
8.03,-0.0160252,-0.446097
8.04,-0.0204808,-0.445023
8.05,-0.0249255,-0.443907
8.06,-0.0293588,-0.442749
8.07,-0.0337803,-0.441549
8.08,-0.0381897,-0.440307
8.09,-0.0425863,-0.439024
8.1,-0.04697,-0.437699
8.11,-0.0513402,-0.436334
8.12,-0.0556965,-0.434927
8.13,-0.0600386,-0.43348
8.14,-0.064366,-0.431993
8.15,-0.0686783,-0.430465
8.16,-0.0729752,-0.428897
8.17,-0.0772561,-0.42729
8.18,-0.0815208,-0.425643
8.19,-0.0857689,-0.423957
8.2,-0.0899999,-0.422232
8.21,-0.0942134,-0.420468
8.22,-0.0984091,-0.418666
8.23,-0.102587,-0.416826
8.24,-0.106745,-0.414947
8.25,-0.110885,-0.413031
8.26,-0.115006,-0.411077
8.27,-0.119107,-0.409087
8.28,-0.123188,-0.407059
8.29,-0.127248,-0.404995
8.3,-0.131287,-0.402894
8.31,-0.135306,-0.400757
8.32,-0.139302,-0.398585
8.33,-0.143277,-0.396377
8.34,-0.14723,-0.394134
8.35,-0.15116,-0.391856
8.36,-0.155067,-0.389544
8.37,-0.158951,-0.387197
8.38,-0.162811,-0.384816
8.39,-0.166647,-0.382401
8.4,-0.170459,-0.379953
8.41,-0.174246,-0.377472
8.42,-0.178008,-0.374959
8.43,-0.181745,-0.372413
8.44,-0.185456,-0.369834
8.45,-0.189141,-0.367224
8.46,-0.1928,-0.364583
8.47,-0.196433,-0.36191
8.48,-0.200039,-0.359206
8.49,-0.203617,-0.356472
8.5,-0.207168,-0.353708
8.51,-0.210691,-0.350914
8.52,-0.214186,-0.348091
8.53,-0.217653,-0.345238
8.54,-0.221091,-0.342357
8.55,-0.2245,-0.339447
8.56,-0.22788,-0.336509
8.57,-0.23123,-0.333544
8.58,-0.23455,-0.330551
8.59,-0.237841,-0.327531
8.6,-0.241101,-0.324484
8.61,-0.24433,-0.321411
8.62,-0.247529,-0.318312
8.63,-0.250697,-0.315187
8.64,-0.253833,-0.312037
8.65,-0.256937,-0.308862
8.66,-0.26001,-0.305663
8.67,-0.26305,-0.30244
8.68,-0.266059,-0.299193
8.69,-0.269034,-0.295922
8.7,-0.271977,-0.292628
8.71,-0.274887,-0.289312
8.72,-0.277763,-0.285973
8.73,-0.280606,-0.282613
8.74,-0.283415,-0.279231
8.75,-0.286191,-0.275828
8.76,-0.288932,-0.272404
8.77,-0.291639,-0.26896
8.78,-0.294311,-0.265496
8.79,-0.296948,-0.262012
8.8,-0.299551,-0.258509
8.81,-0.302119,-0.254987
8.82,-0.304651,-0.251446
8.83,-0.307147,-0.247888
8.84,-0.309608,-0.244312
8.85,-0.312034,-0.240719
8.86,-0.314423,-0.237109
8.87,-0.316776,-0.233482
8.88,-0.319092,-0.229839
8.89,-0.321372,-0.226181
8.9,-0.323616,-0.222507
8.91,-0.325823,-0.218819
8.92,-0.327992,-0.215116
8.93,-0.330125,-0.211399
8.94,-0.33222,-0.207668
8.95,-0.334278,-0.203924
8.96,-0.336299,-0.200167
8.97,-0.338281,-0.196397
8.98,-0.340226,-0.192616
8.99,-0.342134,-0.188822
9,-0.344003,-0.185018
9.01,-0.345834,-0.181202
9.02,-0.347627,-0.177376
9.03,-0.349382,-0.17354
9.04,-0.351098,-0.169695
9.05,-0.352775,-0.16584
9.06,-0.354414,-0.161976
9.07,-0.356015,-0.158104
9.08,-0.357577,-0.154223
9.09,-0.359099,-0.150335
9.1,-0.360583,-0.14644
9.11,-0.362028,-0.142538
9.12,-0.363434,-0.13863
9.13,-0.364801,-0.134715
9.14,-0.366128,-0.130795
9.15,-0.367417,-0.126869
